Date,XLV
2023-04-28,0.00853469631525594
2023-05-01,0.005167519700141288
2023-05-02,-0.004321420893334649
2023-05-03,-0.0013467009932187635
2023-05-04,-0.007942591362506413
2023-05-05,0.008987880916254687
2023-05-08,-0.002170781393186716
2023-05-09,-0.0066767523111112
2023-05-10,0.0027945877118151774
2023-05-11,-0.0030878584686210298
2023-05-12,-0.0013597416022286257
2023-05-15,-0.001739866781691135
2023-05-16,-0.008335924547539064
2023-05-17,0.0012226936859056625
2023-05-18,-0.0024425224732586015
2023-05-19,0.004667405590906837
2023-05-22,0.0009899090813665357
2023-05-23,-0.010955685425458439
2023-05-24,-0.006846116464433227
2023-05-25,-0.010223810921316523
2023-05-26,-0.0020346641646478147
2023-05-30,-0.006194582200919618
2023-05-31,0.00860043496683538
2023-06-01,0.006571156795372124
2023-06-02,0.012823541687219775
2023-06-05,0.0036062591657077814
2023-06-06,-0.00833381374552944
2023-06-07,-0.0039321969374328525
2023-06-08,0.006424780179776546
2023-06-09,0.0030760847410389314
2023-06-12,0.003604044228180836
2023-06-13,0.005042417754910655
2023-06-14,-0.01026247644314282
2023-06-15,0.01551475375947664
2023-06-16,-7.561353435348028e-05
2023-06-20,-0.0011238813599505626
2023-06-21,0.0001518904793758047
2023-06-22,0.006841921981459054
2023-06-23,-0.003322146872300369
2023-06-26,-0.005681782382064071
2023-06-27,-0.002285699801689578
2023-06-28,-0.0032075163321599875
2023-06-29,0.006512075098371595
2023-06-30,0.010275592184243676
2023-07-03,-0.0082121752525105
2023-07-05,-0.0005318541782082242
2023-07-06,-0.007980372270877889
2023-07-07,-0.011645835939108728
2023-07-10,0.007907135505921259
2023-07-11,0.00023064694824115328
2023-07-12,-0.0026913568877613425
2023-07-13,0.0003853600789920364
2023-07-14,0.015029175355295132
2023-07-17,-0.004555959769271145
2023-07-18,0.007398990347556422
2023-07-19,0.004618525573180321
2023-07-20,0.016581584680108286
2023-07-21,0.010082885744051362
2023-07-24,-0.0022020989125901558
2023-07-25,-0.00044108877724480244
2023-07-26,-0.0006625663644798108
2023-07-27,-0.007364110966356141
2023-07-28,0.002967520872487972
2023-07-31,-0.007693030618144636
2023-08-01,-0.005218085679249862
2023-08-02,0.0006746312646896957
2023-08-03,-0.005017353251848489
2023-08-04,-0.0035373334525619082
2023-08-07,0.011555795178306072
2023-08-08,0.007690888272755769
2023-08-09,-0.00029662479252701157
2023-08-10,-0.0006669286631731941
2023-08-11,0.0062300749867258975
2023-08-14,0.003021953417311929
2023-08-15,-0.003674208606246676
2023-08-16,-0.007597055308544376
2023-08-17,-0.007952505610894667
2023-08-18,0.0003746845238201679
2023-08-21,0.0010485339033079466
2023-08-22,-0.0035162217415780628
2023-08-23,0.0030030633624962277
2023-08-24,-0.008682808726468871
2023-08-25,0.0073241894301339094
2023-08-28,0.002323740280195441
2023-08-29,0.008973799731924581
2023-08-30,-0.0007411362186530157
2023-08-31,-0.011941824657789812
2023-09-01,0.0027027920566193853
2023-09-05,-0.010331866244896015
2023-09-06,-0.005446694829115306
2023-09-07,0.004487715356685351
2023-09-08,0.0
2023-09-11,0.006890675344724206
2023-09-12,-0.0012785394329606348
2023-09-13,0.0001506651005289683
2023-09-14,0.0031621188384887144
2023-09-15,-0.007880348678840576
2023-09-18,-0.0015194156173059525
2023-09-19,0.0008369892727104755
2023-09-20,7.603175177095522e-05
2023-09-21,-0.00874082824300082
2023-09-22,-0.002070075916695391
2023-09-25,0.005455464656399345
2023-09-26,-0.008482618390681207
2023-09-27,-0.0050095465678198225
2023-09-28,0.00480251017390354
2023-09-29,-0.007554611881115281
2023-10-02,-0.0013983042772608423
2023-10-03,-0.00886742774582261
2023-10-04,0.004237936880724158
2023-10-05,0.005470415676379847
2023-10-06,0.010492701149499295
2023-10-09,0.003461431226906786
2023-10-10,0.004752505804580309
2023-10-11,-0.004424845866113691
2023-10-12,-0.008582366557489784
2023-10-13,0.0062604506485499645
2023-10-16,0.007527642650473343
2023-10-17,-0.0013723999426021871
2023-10-18,-0.00870280769884424
2023-10-19,-0.009857552114531765
2023-10-20,-0.003966814527430529
2023-10-23,-0.006246995422570123
2023-10-24,0.003064563049953728
2023-10-25,-0.008930642234128872
2023-10-26,-0.009880727032647307
2023-10-27,-0.016924769474628842
2023-10-30,0.0056034386941756775
2023-10-31,0.005733579965227165
2023-11-01,0.0020878108105539805
2023-11-02,0.015865238047469532
2023-11-03,0.004969354073571131
2023-11-06,0.006671282225533259
2023-11-07,0.0007018302633563511
2023-11-08,-0.0014024917014580085
2023-11-09,-0.020675723275487945
2023-11-10,0.0059752079931723046
2023-11-13,0.005781220373650919
2023-11-14,0.006771643771212643
2023-11-15,0.0007821344379093098
2023-11-16,0.0042981617282604745
2023-11-17,-0.00202319029467779
2023-11-20,0.006081937185382635
2023-11-21,0.006045048560736621
2023-11-22,0.0047760604829916176
2023-11-24,0.005367002953611699
2023-11-27,-0.006253363992551608
2023-11-28,-0.005141540373580722
2023-11-29,0.00030869206387573733
2023-11-30,0.012569434280560676
2023-12-01,0.0039598561874238936
2023-12-04,0.0018964821043847557
2023-12-05,-0.0012872718598357924
2023-12-06,0.0007580610668542764
2023-12-07,-0.0012118235832497826
2023-12-08,0.0016686605035716173
2023-12-11,0.0065873666033624545
2023-12-12,0.004287516511216838
2023-12-13,0.018425786055829008
2023-12-14,-0.004854179672179826
2023-12-15,-0.008498997120671814
2023-12-18,0.0016321675900603516
2023-12-19,0.006727370602990668
2023-12-20,-0.014478703014976557
2023-12-21,0.012205392733755538
2023-12-22,0.004986914260288078
2023-12-26,0.002222017481592564
2023-12-27,0.004212020345562673
2023-12-28,0.0025756993103380754
2023-12-29,0.0010275636779930597
2024-01-02,0.017597837939436367
2024-01-03,-0.0016571546082694288
2024-01-04,0.0049802828142209155
2024-01-05,-0.0008620499054926567
2024-01-08,0.008841320704316091
2024-01-09,-0.0001424641075502553
2024-01-10,0.00456062028733939
2024-01-11,-0.0007095219562394117
2024-01-12,-0.002484198080678235
2024-01-16,-0.005978041021822311
2024-01-17,-0.002004626823092104
2024-01-18,-0.00014332232876246298
2024-01-19,0.0005740476376148163
2024-01-22,0.004373954405726188
2024-01-23,-0.0007138565545286024
2024-01-24,-0.009145035927047074
2024-01-25,-0.001514287199499642
2024-01-26,0.005705081570677617
2024-01-29,0.007036566076357609
2024-01-30,0.002281723022298676
2024-01-31,-0.0013515701443786998
2024-02-01,0.012964706553681982
2024-02-02,-0.001476798631934395
2024-02-05,0.0030986735946925137
2024-02-06,0.010882543235235076
2024-02-07,0.002708828877418412
2024-02-08,-0.0017315955146932627
2024-02-09,-0.0007632192616793265
2024-02-12,0.0013191757436574747
2024-02-13,-0.00929253861824686
2024-02-14,0.008679894544344258
2024-02-15,0.007286523468624573
2024-02-16,0.0032378971393598466
2024-02-20,-0.003364647471903348
2024-02-21,0.002204674915158744
2024-02-22,0.01175676939427972
2024-02-23,0.004756673308675907
2024-02-26,-0.005139945222499165
2024-02-27,-0.002447430326289468
2024-02-28,-0.004974946512742107
2024-02-29,-0.008150014834442665
2024-03-01,0.01049579118480648
2024-03-04,-0.0015032824600768047
2024-03-05,-0.007459578096771335
2024-03-06,0.006826307084940142
2024-03-07,0.004656769257147753
2024-03-08,-0.0018406045654187908
2024-03-11,-0.0005463024292919894
2024-03-12,0.004646484463458389
2024-03-13,-0.003876773925859056
2024-03-14,-0.0035503989131527858
2024-03-15,-0.003974286120187576
2024-03-18,-0.00011734764499160555
2024-03-19,0.00662886678041863
2024-03-20,-0.0022637076645817267
2024-03-21,0.0013064734781687015
2024-03-22,-0.001373327761218901
2024-03-25,-0.0013752163840567988
2024-03-26,0.003649126542527803
2024-03-27,0.013308649790297888
2024-03-28,0.00013530226918967436
2024-04-01,-0.008529034248348721
2024-04-02,-0.015566260760485062
2024-04-03,-0.0011097107067545853
2024-04-04,-0.014441505302408286
2024-04-05,0.00894688615308148
2024-04-08,-0.0032116987089825244
2024-04-09,0.003572414822841097
2024-04-10,-0.011726237838125986
2024-04-11,-0.004096238333668012
2024-04-12,-0.014892527454427928
2024-04-15,-0.0020158092079172185
2024-04-16,0.0003606930182926682
2024-04-17,-0.0017304765310750536
2024-04-18,-7.246369438906886e-05
2024-04-19,0.003756627347270225
2024-04-22,0.0038142024753120563
2024-04-23,0.013048429915644366
2024-04-24,-0.0031137886910092005
2024-04-25,-0.0066734530030649886
2024-04-26,0.000286005932190303
2024-04-29,0.003357847667615932
2024-04-30,-0.0007119166919277164
2024-05-01,0.00178150579731029
2024-05-02,-0.0007113796021751551
2024-05-03,0.0024917124880627917
2024-05-06,0.004047109069689414
2024-05-07,0.008274653733173709
2024-05-08,-0.003437105125623785
2024-05-09,0.00858687498554267
2024-05-10,0.0020235148413476622
2024-05-13,-0.0009749453752656567
2024-05-14,0.004252488127770571
2024-05-15,0.014854795909920115
2024-05-16,-0.0011628575401564367
2024-05-17,0.0019175245799385454
2024-05-20,-0.002118696644828222
2024-05-21,0.0017123197730912754
2024-05-22,0.00177766572543403
2024-05-23,-0.0109206361278823
2024-05-24,-0.003381495067942053
2024-05-28,-0.012117264281351736
2024-05-29,-0.007780308467741248
2024-05-30,0.0004946288984224445
2024-05-31,0.014615389630459275
2024-06-03,0.007028608339687326
2024-06-04,0.002902414648493279
2024-06-05,0.004547368157703957
2024-06-06,0.0032925963279264447
2024-06-07,0.0010938232423154393
2024-06-10,0.0036876599183013337
2024-06-11,-0.0041503196251923
2024-06-12,-0.0021181864414682172
2024-06-13,-0.0008216836177310505
2024-06-14,-0.0003424352324993274
2024-06-17,-0.001028408580098783
2024-06-18,0.0013038558737197281
2024-06-20,0.003289340676442265
2024-06-21,0.0028007075156541994
2024-06-24,0.005832876096369288
2024-06-25,-0.0031271803010322063
2024-06-26,-0.003546310793804408
2024-06-27,-0.0016426824291342346
2024-06-28,-0.000822585766348638
2024-07-01,-0.00562614726834354
2024-07-02,-0.00365696470638599
2024-07-03,-0.007617688981810367
2024-07-05,0.0077460052640156984
2024-07-08,-0.0011080135047242257
2024-07-09,0.004852720059663973
2024-07-10,0.00945153743833127
2024-07-11,0.007039355120874946
2024-07-12,0.006243641568105751
2024-07-15,-0.0035071907556604165
2024-07-16,0.014280930110067036
2024-07-17,0.004537489971938147
2024-07-18,-0.022718143354786946
2024-07-19,0.00509787690539909
2024-07-22,0.005748324894374157
2024-07-23,-0.0006051428018561955
2024-07-24,0.008342874500058883
2024-07-25,-0.005004542491906849
2024-07-26,0.0056332335795710176
2024-07-29,0.0006002429039779766
2024-07-30,0.000866058756310073
2024-07-31,-0.0036618903376107736
2024-08-01,0.010225069679208998
2024-08-02,-0.001984547897341482
2024-08-05,-0.026713692801987987
2024-08-06,0.004631338707559163
2024-08-07,-0.010168796526841328
2024-08-08,0.022121681902528945
2024-08-09,0.004958502611390303
2024-08-12,-0.0038005463623208557
2024-08-13,0.012114261889255129
2024-08-14,0.0035709341076628487
2024-08-15,0.0062600527462937094
2024-08-16,0.0010475872265409691
2024-08-19,0.006083659108280015
2024-08-20,0.0040312142133571705
2024-08-21,0.0016836045066934702
2024-08-22,0.0006466301358265536
2024-08-23,0.0043285949133344825
2024-08-26,-0.0005144609146593426
2024-08-27,0.00154457850836498
2024-08-28,0.0011566974394670027
2024-08-29,0.002118395387041394
2024-08-30,0.006917612046352772
2024-09-03,-0.0019082970211803385
2024-09-04,-0.0017208801884860403
2024-09-05,-0.013726676936095306
2024-09-06,-0.0034308903855850836
2024-09-09,0.00701542411063949
2024-09-10,0.004579742923415342
2024-09-11,-0.002953792649141307
2024-09-12,0.003606574559332998
2024-09-13,0.0020532936025789983
2024-09-16,0.006915940545153099
2024-09-17,-0.01030265824584442
2024-09-18,-0.0016707222603055127
2024-09-19,0.0036045162716487056
2024-09-20,-0.0041047804319902514
2024-09-23,-0.001958497286033589
2024-09-24,-0.002007707326788899
2024-09-25,-0.009734679093753584
2024-09-26,0.003342408804139607
2024-09-27,-0.0005225468676658407
2024-09-30,0.006535098572541864
2024-10-01,-0.005259095644892353
2024-10-02,-0.00202350411386365
2024-10-03,-0.0090253448333657
2024-10-04,0.0007919424823839005
2024-10-07,-0.00441850425334811
2024-10-08,0.00543159733527987
2024-10-09,0.01021155734767798
2024-10-10,-0.0037172307623432044
2024-10-11,0.007331255913717527
2024-10-14,0.005523420491781117
2024-10-15,-0.012213892469608578
2024-10-16,0.0028131180209955975
2024-10-17,-0.005806418796163171
2024-10-18,0.004856002594433972
2024-10-21,-0.011754748250911273
2024-10-22,-0.001453785975814692
2024-10-23,-0.004698561878684671
2024-10-24,-0.006582334794146716
2024-10-25,-0.005488411787850311
2024-10-28,0.001480698397122504
2024-10-29,-0.0027552706200940635
2024-10-30,-0.0018866810802529166
2024-10-31,-0.008439162335308503
2024-11-01,0.005923629843352041
2024-11-04,-0.0065656544418957186
2024-11-05,0.007358576919922699
2024-11-06,0.0012849464302766567
2024-11-07,0.007227780578375587
2024-11-08,0.0071759146418948205
2024-11-11,-0.005859673337172855
2024-11-12,-0.01393149836036689
2024-11-13,-0.002649147052928069
2024-11-14,-0.015732422206588326
2024-11-15,-0.018544215414885157
2024-11-18,0.000704954600069696
2024-11-19,-0.005142937239664858
2024-11-20,0.011826408885232453
2024-11-21,0.008048620218675806
2024-11-22,0.000902678899937337
2024-11-25,0.008532108638778846
2024-11-26,0.005364876440980604
2024-11-27,0.005336248129109489
2024-11-29,0.0031303654858656493
2024-12-02,-0.0017638568546031186
2024-12-03,-0.0022425713438920525
2024-12-04,-0.0005448980207116705
2024-12-05,-0.011176234870597934
2024-12-06,-0.005651330958711842
2024-12-09,0.00291121128521743
2024-12-10,-0.0041467703835113
2024-12-11,-0.01360150997832077
2024-12-12,-0.007950004255984466
2024-12-13,-0.00014175473193156485
2024-12-16,-0.011915695200641174
2024-12-17,-0.0007178686870004114
2024-12-18,-0.013576449755265063
2024-12-19,-0.0075738451028560805
2024-12-20,0.012621322931088086
2024-12-23,0.009986874894628794
2024-12-24,0.004108202386494897
2024-12-26,0.0020097959518869946
2024-12-27,-0.0046562317428058275
2024-12-30,-0.012306644290477675
2024-12-31,0.0024047087001561884
2025-01-02,0.0002906375594537991
2025-01-03,0.009810380948164887
2025-01-06,0.0004317068185533124
2025-01-07,0.004963375807335524
2025-01-08,0.005153446363797443
2025-01-10,-0.005625557105762846
2025-01-13,0.01303351657592744
2025-01-14,-0.010320928196051349
2025-01-15,0.004071521931076738
2025-01-16,0.003983738156245975
2025-01-17,-0.006731426869900803
2025-01-21,0.01655029119878515
2025-01-22,-0.0022458536500682413
2025-01-23,0.013363432447342172
2025-01-24,0.0015963550394051396
2025-01-27,0.022451667924665797
2025-01-28,-0.006980706600329456
2025-01-29,-0.005869440561757644
2025-01-30,0.011533693100036935
2025-01-31,-0.0031899628713883965
2025-02-03,0.003880966976198774
2025-02-04,-0.0027129695801560993
2025-02-05,0.009589309301806681
2025-02-06,-0.008959346426603676
2025-02-07,-0.0046900018790694276
2025-02-10,-0.0008877887966501907
2025-02-11,-0.0018456375306967754
2025-02-12,-0.0014378207634658802
2025-02-13,0.003908805909363933
2025-02-14,-0.010861485483834477
2025-02-18,-0.0019335213750851787
2025-02-19,0.013008404238793458
2025-02-20,0.005601143969972799
2025-02-21,-0.005366098231681882
2025-02-24,0.008126730794836057
2025-02-25,0.008603130789687663
2025-02-26,-0.007186421936759557
2025-02-27,-0.004059045106160952
2025-02-28,0.011615326320105313
2025-03-03,0.004364429896344779
2025-03-04,-0.009292616483305816
2025-03-05,0.010054614956522823
2025-03-06,-0.0027390983277111314
2025-03-07,6.6912454272261e-05
2025-03-10,-0.01078513093456146
2025-03-11,-0.010902613475705647
2025-03-12,-0.009995881141013907
2025-03-13,-0.005325178815790088
2025-03-14,0.007648003092482369
2025-03-17,0.012695833717830896
2025-03-18,0.0004768921673805604
2025-03-19,0.000544789912099608
2025-03-20,0.0006125812464685687
2025-03-21,-0.002788845962352182
2025-03-24,0.007635115032435635
2025-03-25,-0.012776070949981677
2025-03-26,-0.0036484126934481775
2025-03-27,0.0015891232208955497
2025-03-28,-0.003104040990297152
2025-03-31,0.01030985515623839
2025-04-01,-0.01828642398339342
2025-04-02,0.006697407125333843
2025-04-03,-0.00810817128322383
2025-04-04,-0.05484520183305874
2025-04-07,-0.005987531734510165
2025-04-08,-0.01108062144850408
2025-04-09,0.043465173205962104
2025-04-10,-0.02788986174056407
2025-04-11,0.01467864537239083
2025-04-14,0.012201330219450357
2025-04-15,-0.006135351947280543
2025-04-16,-0.010167904656598337
2025-04-17,-0.005869706107868744
2025-04-21,-0.021551305698475853
2025-04-22,0.01878241517306023
2025-04-23,0.004960808563216235
2025-04-24,0.012230164478577832
2025-04-25,0.004803811301646643
2025-04-28,0.0039840375202395695
2025-04-29,0.004906223250437547
2025-04-30,0.008543944408628379
2025-05-01,-0.027265708038490488
2025-05-02,0.013832041588327959
2025-05-05,-0.0028152966601344698
2025-05-06,-0.02758065681418631
2025-05-07,0.0076677377834555305
2025-05-08,-0.00901302526200376
2025-05-09,-0.01088432937186734
2025-05-12,0.024721269899052878
2025-05-13,-0.030082457573262
2025-05-14,-0.02350784248801241
2025-05-15,0.013124136552258747
2025-05-16,0.020159452818899748
2025-05-19,0.00961738308490423
2025-05-20,0.0024560040915444503
2025-05-21,-0.023162535541504048
2025-05-22,-0.007827875007301088
2025-05-23,-0.0016087185087099165
2025-05-27,0.013963550063833319
2025-05-28,-0.0051452974619632386
2025-05-29,0.006692989112647041
2025-05-30,0.002115471215976994
2025-06-02,0.0006031112365174618
2025-06-03,0.002335676398051989
2025-06-04,0.001954423189293175
2025-06-05,-0.0013503251364769264
2025-06-06,0.009541076301072149
2025-06-09,-0.0017116361804633273
2025-06-10,0.011405099694594245
2025-06-11,0.0005159267554279978
2025-06-12,0.007808430627183061
2025-06-13,-0.00497030314233482
2025-06-16,-0.003085214323341412
2025-06-17,-0.016505890875382234
2025-06-18,-0.0017231908976563792
2025-06-20,-0.004803393655298915
2025-06-23,0.0014397032643225227
2025-06-24,0.012257869811065136
2025-06-25,0.0008969356950501162
2025-06-26,0.0023899522410224527
2025-06-27,-0.002160755158802985
2025-06-30,0.006421336255982624
2025-07-01,0.014244460863356068
2025-07-02,-0.009874936088910435
2025-07-03,0.0010342481894427547
2025-07-07,-0.00841329266529578
2025-07-08,0.00454004532173391
2025-07-09,0.0038527557697640713
2025-07-10,0.006125884569043061
2025-07-11,-0.008289369953235037
2025-07-14,-0.0011835167568874372
2025-07-15,-0.017995945074605224
2025-07-16,0.012443423875555082
2025-07-17,-0.011396692568240718
2025-07-18,-0.006630484985518548
2025-07-21,-0.005688685830791407
2025-07-22,0.018613181191215578
2025-07-23,0.020519713508519555
2025-07-24,-0.003742659535755921
2025-07-25,0.005303577656731395
2025-07-28,-0.00871924781283151
2025-07-29,-0.006356785325904113
2025-07-30,-0.001785197705286623
2025-07-31,-0.02802001909702967
2025-08-01,0.005366939058381703
2025-08-04,0.014336824548717209
2025-08-05,-0.003834274874787713
2025-08-06,-0.015018876123049196
2025-08-07,-0.011493433414382581
2025-08-08,0.008914121380286799
2025-08-11,0.0009986653450053673
2025-08-12,0.006907799030402284
2025-08-13,0.016007191890941908
2025-08-14,0.005026722937749861
2025-08-15,0.016796090642248407
2025-08-18,-0.0023493079748517776
2025-08-19,0.006402151346650342
2025-08-20,0.005410954459144968
2025-08-21,-0.003345530417069753
2025-08-22,0.008245819121723397
2025-08-25,-0.01425777960804031
2025-08-26,0.006240821989589973
2025-08-27,-0.0005837272196509424
2025-08-28,-0.003942543987807912
2025-08-29,0.007329805990131666
2025-09-02,0.0009459479053850472
2025-09-03,-0.004725158236082105
2025-09-04,0.0037980506929988778
2025-09-05,0.003419956924291867
2025-09-08,-0.0003624834820468159
2025-09-09,0.005368057483750466
2025-09-10,-0.009091516405962619
2025-09-11,0.017403335853307444
2025-09-12,-0.011523087480478589
2025-09-15,-0.008543977717133888
2025-09-16,0.0
2025-09-17,0.0019719039233332403
2025-09-18,0.001967911446442816
2025-09-19,-0.0013094014196797232
2025-09-22,-0.0002560158419432357
2025-09-23,0.002268883462747784
2025-09-24,-0.004016379742604048
2025-09-25,-0.016570089573645586
2025-09-26,0.010213934744760733
2025-09-29,0.002951984475899394
2025-09-30,0.02406184267345668
2025-10-01,0.030897485868598196
2025-10-02,-0.0019516189929220662
2025-10-03,0.011383510405899244
2025-10-06,-0.004833670567797155
2025-10-07,0.0007632571057341053
2025-10-08,0.0019413352810868645
2025-10-09,-0.002214324805157708
2025-10-10,-0.01442542337080499
2025-10-13,-0.0011259141610173717
2025-10-14,0.002747442043205206
2025-10-15,0.0015456036698278108
2025-10-16,-0.0016834332104723737
2025-10-17,0.006675076583420925
2025-10-20,0.010609262011197274
2025-10-21,0.002348308670805377
2025-10-22,0.005719022966511167
2025-10-23,0.0005480033473992396
2025-10-24,-6.843677961798633e-05
2025-10-27,0.0023282636494743603
2025-10-28,-0.006285428705580909
2025-10-29,-0.01010657443482943
2025-10-30,0.0022225818427188404
2025-10-31,-0.0003465214878746181
2025-11-03,0.0013864606463929174
2025-11-04,0.004499890405025964
2025-11-05,0.003859390317283884
2025-11-06,0.0019222763439330492
2025-11-07,0.0013704052685794554
2025-11-10,0.00780073487347499
2025-11-11,0.023085238489031656
2025-11-12,0.014202380889692279
2025-11-13,-0.0005235036462533094
2025-11-14,-0.005957860608759136
2025-11-17,-0.000856252922641465
2025-11-18,0.00586683854682013
2025-11-19,-0.0017038764865044964
2025-11-20,-0.005973896482444951
2025-11-21,0.02106724659874204
2025-11-24,0.00420408701842323
2025-11-25,0.022607303167658355
2025-11-26,-0.002204485067059614
2025-11-28,-0.0048605244373237655
2025-12-01,-0.014969874416241202
2025-12-02,-0.005988748251586795
2025-12-03,0.004664428724126646
